0.02		0		4.01
0.02		0.0666667		12.8883
0.02		0.133333		10.9724
0.02		0.2		10.5602
0.02		0.266667		15.5749
0.02		0.333333		20.4353
0.02		0.4		19.8704
0.02		0.466667		19.5817
0.02		0.533333		19.7937
0.02		0.6		20.2062
0.02		0.666667		20.5756
0.02		0.733333		16.8124
0.02		0.8		11.0175
0.02		0.866667		9.24357
0.02		0.933333		13.2481
0.04		0		4.0401
0.04		0.0666667		12.9536
0.04		0.133333		11.1663
0.04		0.2		10.4931
0.04		0.266667		15.657
0.04		0.333333		20.5053
0.04		0.4		19.9481
0.04		0.466667		19.6908
0.04		0.533333		19.8148
0.04		0.6		20.285
0.04		0.666667		21.5311
0.04		0.733333		16.9105
0.04		0.8		11.0798
0.04		0.866667		9.6486
0.04		0.933333		13.3208
0.06		0		4.09067
0.06		0.0666667		13.0625
0.06		0.133333		10.2015
0.06		0.2		10.4742
0.06		0.266667		15.7954
0.06		0.333333		21.7808
0.06		0.4		20.0781
0.06		0.466667		19.8876
0.06		0.533333		19.7623
0.06		0.6		20.4168
0.06		0.666667		21.2368
0.06		0.733333		17.0755
0.06		0.8		11.2932
0.06		0.866667		9.52608
0.06		0.933333		13.4423
0.08		0		4.16231
0.08		0.0666667		13.2152
0.08		0.133333		11.4715
0.08		0.2		10.3609
0.08		0.266667		15.9919
0.08		0.333333		20.8578
0.08		0.4		20.2612
0.08		0.466667		18.673
0.08		0.533333		19.4149
0.08		0.6		20.8965
0.08		0.666667		22.0487
0.08		0.733333		17.3095
0.08		0.8		11.4723
0.08		0.866667		9.39556
0.08		0.933333		13.6133
0.1		0		4.25583
0.1		0.0666667		13.412
0.1		0.133333		11.5477
0.1		0.2		10.519
0.1		0.266667		16.2492
0.1		0.333333		22.0597
0.1		0.4		20.4983
0.1		0.466667		19.5618
0.1		0.533333		19.1516
0.1		0.6		21.1874
0.1		0.666667		20.4253
0.1		0.733333		17.6151
0.1		0.8		11.8262
0.1		0.866667		10.2858
0.1		0.933333		13.8351
0.12		0		4.37231
0.12		0.0666667		13.6536
0.12		0.133333		10.6107
0.12		0.2		10.8345
0.12		0.266667		16.57
0.12		0.333333		21.2964
0.12		0.4		21.1
0.12		0.466667		19.4558
0.12		0.533333		19.9738
0.12		0.6		21.5471
0.12		0.666667		21.2723
0.12		0.733333		17.9957
0.12		0.8		11.7268
0.12		0.866667		9.68515
0.12		0.933333		14.1092
0.14		0		4.51303
0.14		0.0666667		13.9403
0.14		0.133333		12.2872
0.14		0.2		11.1831
0.14		0.266667		16.958
0.14		0.333333		22.2136
