-0.1	0.0696517
-0.099	0.0597015
-0.098	0.039801
-0.097	0.0348259
-0.096	0.0248756
-0.095	0.0547264
-0.094	0.0149254
-0.093	0.0547264
-0.092	0.0348259
-0.091	0.0248756
-0.09	0.0298507
-0.089	0.0298507
-0.088	0.0149254
-0.087	0.0646766
-0.086	0.039801
-0.085	0.0746269
-0.084	0.0348259
-0.083	0.0447761
-0.082	0.039801
-0.081	0.0348259
-0.08	0.0447761
-0.079	0.039801
-0.078	0.039801
-0.077	0.0248756
-0.076	0.0298507
-0.075	0.0447761
-0.074	0.039801
-0.073	0.0298507
-0.072	0.0348259
-0.071	0.039801
-0.07	0.0497512
-0.069	0.0248756
-0.068	0.0199005
-0.067	0.0199005
-0.066	0.0348259
-0.065	0.0348259
-0.064	0.0298507
-0.063	0.039801
-0.062	0.0547264
-0.061	0.0597015
-0.06	0.0547264
-0.059	0.0447761
-0.058	0.039801
-0.057	0.0497512
-0.056	0.0447761
-0.055	0.0447761
-0.054	0.0447761
-0.053	0.0348259
-0.052	0.0497512
-0.051	0.0348259
-0.05	0.0547264
-0.049	0.039801
-0.048	0.0447761
-0.047	0.0149254
-0.046	0.0199005
-0.045	0.039801
-0.044	0.0447761
-0.043	0.0348259
-0.042	0.0298507
-0.041	0.0348259
-0.04	0.0298507
-0.039	0.0497512
-0.038	0.0696517
-0.037	0.0248756
-0.036	0.0199005
-0.035	0.0497512
-0.034	0.0945274
-0.033	0.0547264
-0.032	0.0199005
-0.031	0.039801
-0.03	0.0447761
-0.029	0.039801
-0.028	0.0696517
-0.027	0.0447761
-0.026	0.0248756
-0.025	0.039801
-0.024	0.0248756
-0.023	0.0348259
-0.022	0.0597015
-0.021	0.0348259
-0.02	0.039801
-0.019	0.0348259
-0.018	0.0348259
-0.017	0.0547264
-0.016	0.0348259
-0.015	0.0497512
-0.014	0.039801
-0.013	0.0348259
-0.012	0.0547264
-0.011	0.0298507
-0.01	0.039801
-0.009	0.0348259
-0.008	0.0497512
-0.007	0.0497512
-0.006	0.0497512
-0.005	0.0248756
-0.004	0.0497512
-0.003	0.0497512
-0.002	0.0447761
-0.001	0.0447761
0	0.0298507
0.001	0.039801
0.002	0.039801
0.003	0.0597015
0.004	0.0497512
0.005	0.039801
0.006	0.039801
0.007	0.0447761
0.008	0.0199005
0.009	0.0348259
0.01	0.0497512
0.011	0.0547264
0.012	0.0547264
0.013	0.0547264
0.014	0.0497512
0.015	0.0149254
0.016	0.0497512
0.017	0.0298507
0.018	0.0447761
0.019	0.0248756
0.02	0.0149254
0.021	0.0597015
0.022	0.0248756
0.023	0.039801
0.024	0.0447761
0.025	0.0447761
0.026	0.0447761
0.027	0.0597015
0.028	0.0447761
0.029	0.079602
0.03	0.0497512
0.031	0.0447761
0.032	0.0248756
0.033	0.0348259
0.034	0.0348259
0.035	0.0348259
0.036	0.0348259
0.037	0.0447761
0.038	0.0348259
0.039	0.0298507
0.04	0.0348259
0.041	0.0597015
0.042	0.0199005
0.043	0.039801
0.044	0.0447761
0.045	0.0497512
0.046	0.0348259
0.047	0.0447761
0.048	0.0348259
0.049	0.0298507
0.05	0.039801
0.051	0.0547264
0.052	0.079602
0.053	0.0497512
0.054	0.0199005
0.055	0.0497512
0.056	0.0497512
0.057	0.0597015
0.058	0.0248756
0.059	0.0348259
0.06	0.0547264
0.061	0.0348259
0.062	0.0298507
0.063	0.00995025
0.064	0.0348259
0.065	0.0298507
0.066	0.0298507
0.067	0.0696517
0.068	0.0199005
0.069	0.0696517
0.07	0.0348259
0.071	0.0199005
0.072	0.0348259
0.073	0.0447761
0.074	0.0149254
0.075	0.0597015
0.076	0.0497512
0.077	0.0348259
0.078	0.0646766
0.079	0.0597015
0.08	0.0348259
0.081	0.00995025
0.082	0.0348259
0.083	0.0248756
0.084	0.0149254
0.085	0.039801
0.086	0.039801
0.087	0.0348259
0.088	0.0199005
0.089	0.0547264
0.09	0.0497512
0.091	0.0298507
0.092	0.0746269
0.093	0.0199005
0.094	0.0298507
0.095	0.0597015
0.096	0.0248756
0.097	0.0547264
0.098	0.0497512
0.099	0.0547264
0.1	0
