-0.1	2
-0.099	2
-0.098	0
-0.097	0
-0.096	4
-0.095	5
-0.094	2
-0.093	0
-0.092	2
-0.091	2
-0.09	2
-0.089	2
-0.088	1
-0.087	0
-0.086	1
-0.085	1
-0.084	3
-0.083	3
-0.082	0
-0.081	3
-0.08	3
-0.079	2
-0.078	2
-0.077	0
-0.076	1
-0.075	1
-0.074	2
-0.073	3
-0.072	3
-0.071	3
-0.07	4
-0.069	5
-0.068	0
-0.067	0
-0.066	2
-0.065	0
-0.064	1
-0.063	0
-0.062	1
-0.061	1
-0.06	3
-0.059	1
-0.058	3
-0.057	1
-0.056	5
-0.055	2
-0.054	2
-0.053	0
-0.052	2
-0.051	4
-0.05	2
-0.049	4
-0.048	1
-0.047	2
-0.046	0
-0.045	2
-0.044	1
-0.043	2
-0.042	4
-0.041	0
-0.04	1
-0.039	3
-0.038	5
-0.037	1
-0.036	2
-0.035	3
-0.034	1
-0.033	0
-0.032	2
-0.031	3
-0.03	4
-0.029	0
-0.028	1
-0.027	1
-0.026	3
-0.025	2
-0.024	3
-0.023	4
-0.022	1
-0.021	2
-0.02	2
-0.019	1
-0.018	2
-0.017	1
-0.016	3
-0.015	3
-0.014	0
-0.013	2
-0.012	1
-0.011	0
-0.01	0
-0.009	0
-0.008	2
-0.007	4
-0.006	3
-0.005	0
-0.004	1
-0.003	1
-0.002	3
-0.001	2
0	3
0.001	3
0.002	1
0.003	2
0.004	2
0.005	1
0.006	4
0.007	5
0.008	1
0.009	2
0.01	1
0.011	4
0.012	1
0.013	2
0.014	4
0.015	3
0.016	2
0.017	0
0.018	1
0.019	2
0.02	1
0.021	2
0.022	1
0.023	1
0.024	3
0.025	2
0.026	2
0.027	2
0.028	0
0.029	0
0.03	3
0.031	3
0.032	1
0.033	2
0.034	5
0.035	1
0.036	2
0.037	2
0.038	1
0.039	1
0.04	1
0.041	1
0.042	3
0.043	7
0.044	1
0.045	1
0.046	2
0.047	1
0.048	1
0.049	2
0.05	2
0.051	5
0.052	0
0.053	1
0.054	3
0.055	1
0.056	4
0.057	1
0.058	4
0.059	2
0.06	1
0.061	2
0.062	1
0.063	1
0.064	0
0.065	1
0.066	2
0.067	1
0.068	7
0.069	2
0.07	0
0.071	1
0.072	2
0.073	2
0.074	1
0.075	2
0.076	2
0.077	1
0.078	0
0.079	1
0.08	1
0.081	4
0.082	0
0.083	1
0.084	1
0.085	4
0.086	2
0.087	0
0.088	2
0.089	2
0.09	5
0.091	1
0.092	1
0.093	2
0.094	0
0.095	2
0.096	2
0.097	1
0.098	4
0.099	2
0.1	0
