-0.1	3
-0.099	4
-0.098	3
-0.097	4
-0.096	1
-0.095	2
-0.094	4
-0.093	2
-0.092	4
-0.091	3
-0.09	1
-0.089	3
-0.088	0
-0.087	7
-0.086	6
-0.085	1
-0.084	4
-0.083	3
-0.082	6
-0.081	4
-0.08	7
-0.079	3
-0.078	1
-0.077	2
-0.076	6
-0.075	4
-0.074	2
-0.073	3
-0.072	4
-0.071	4
-0.07	5
-0.069	1
-0.068	8
-0.067	8
-0.066	3
-0.065	5
-0.064	8
-0.063	12
-0.062	2
-0.061	6
-0.06	5
-0.059	5
-0.058	13
-0.057	9
-0.056	10
-0.055	7
-0.054	5
-0.053	8
-0.052	5
-0.051	8
-0.05	7
-0.049	12
-0.048	10
-0.047	13
-0.046	12
-0.045	11
-0.044	9
-0.043	16
-0.042	9
-0.041	8
-0.04	11
-0.039	10
-0.038	18
-0.037	13
-0.036	17
-0.035	9
-0.034	9
-0.033	11
-0.032	14
-0.031	11
-0.03	16
-0.029	12
-0.028	10
-0.027	14
-0.026	14
-0.025	18
-0.024	19
-0.023	14
-0.022	22
-0.021	19
-0.02	17
-0.019	15
-0.018	13
-0.017	17
-0.016	12
-0.015	18
-0.014	17
-0.013	13
-0.012	11
-0.011	16
-0.01	12
-0.009	7
-0.008	19
-0.007	15
-0.006	16
-0.005	23
-0.004	26
-0.003	12
-0.002	17
-0.001	19
0	13
0.001	13
0.002	19
0.003	16
0.004	17
0.005	14
0.006	19
0.007	14
0.008	13
0.009	15
0.01	23
0.011	15
0.012	6
0.013	23
0.014	21
0.015	16
0.016	20
0.017	8
0.018	16
0.019	12
0.02	13
0.021	11
0.022	20
0.023	18
0.024	18
0.025	14
0.026	15
0.027	8
0.028	11
0.029	14
0.03	9
0.031	12
0.032	14
0.033	17
0.034	16
0.035	24
0.036	15
0.037	9
0.038	13
0.039	11
0.04	16
0.041	15
0.042	9
0.043	12
0.044	10
0.045	13
0.046	11
0.047	6
0.048	9
0.049	9
0.05	9
0.051	4
0.052	6
0.053	14
0.054	12
0.055	7
0.056	11
0.057	9
0.058	8
0.059	8
0.06	9
0.061	9
0.062	10
0.063	6
0.064	7
0.065	6
0.066	6
0.067	5
0.068	2
0.069	9
0.07	2
0.071	3
0.072	4
0.073	11
0.074	8
0.075	3
0.076	5
0.077	5
0.078	2
0.079	3
0.08	4
0.081	4
0.082	1
0.083	5
0.084	3
0.085	4
0.086	3
0.087	1
0.088	6
0.089	2
0.09	5
0.091	4
0.092	2
0.093	3
0.094	2
0.095	2
0.096	2
0.097	2
0.098	0
0.099	3
0.1	0
